timestamp_utc,level,category,class_method,event,args,ret,details,raw
2025-10-13T08:24:53.069562Z,+,call,org.telegram.SQLite.SQLiteDatabase.beginTransaction,enter,[],,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction called with: []
2025-10-13T08:24:53.069566Z,+,call,org.telegram.SQLite.SQLiteDatabase.beginTransaction,enter,"[""-5476376657320645064""]",,,"[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction called with: [""-5476376657320645064""]"
2025-10-13T08:24:53.069571Z,+,ret,org.telegram.SQLite.SQLiteDatabase.beginTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction => void
2025-10-13T08:24:53.069575Z,+,ret,org.telegram.SQLite.SQLiteDatabase.beginTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction => void
2025-10-13T08:24:53.069578Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""REPLACE INTO web_recent_v3 VALUES(?, ?, ?, ?, ?, ?, ?, ?, ?, ?)""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""REPLACE INTO web_recent_v3 VALUES(?, ?, ?, ?, ?, ?, ?, ?, ?, ?)""]"
2025-10-13T08:24:53.069582Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756963016,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756963016
2025-10-13T08:24:53.069585Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069589Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756963016""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756963016""]"
2025-10-13T08:24:53.069593Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069596Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069599Z,+,call,org.telegram.SQLite.SQLiteDatabase.commitTransaction,enter,[],,,[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction called with: []
2025-10-13T08:24:53.069603Z,+,call,org.telegram.SQLite.SQLiteDatabase.commitTransaction,enter,"[""-5476376657320645064""]",,,"[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction called with: [""-5476376657320645064""]"
2025-10-13T08:24:53.069607Z,+,ret,org.telegram.SQLite.SQLiteDatabase.commitTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction => void
2025-10-13T08:24:53.069610Z,+,ret,org.telegram.SQLite.SQLiteDatabase.commitTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction => void
2025-10-13T08:24:53.069613Z,+,call,org.telegram.SQLite.SQLiteDatabase.beginTransaction,enter,[],,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction called with: []
2025-10-13T08:24:53.069617Z,+,call,org.telegram.SQLite.SQLiteDatabase.beginTransaction,enter,"[""-5476376657320645064""]",,,"[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction called with: [""-5476376657320645064""]"
2025-10-13T08:24:53.069627Z,+,ret,org.telegram.SQLite.SQLiteDatabase.beginTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction => void
2025-10-13T08:24:53.069631Z,+,ret,org.telegram.SQLite.SQLiteDatabase.beginTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction => void
2025-10-13T08:24:53.069634Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""REPLACE INTO users VALUES(?, ?, ?, ?)""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""REPLACE INTO users VALUES(?, ?, ?, ?)""]"
2025-10-13T08:24:53.069639Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756963016,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756963016
2025-10-13T08:24:53.069643Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069647Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756963016""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756963016""]"
2025-10-13T08:24:53.069651Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069654Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069657Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069660Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756963016""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756963016""]"
2025-10-13T08:24:53.069665Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069668Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069670Z,+,call,org.telegram.SQLite.SQLiteDatabase.commitTransaction,enter,[],,,[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction called with: []
2025-10-13T08:24:53.069674Z,+,call,org.telegram.SQLite.SQLiteDatabase.commitTransaction,enter,"[""-5476376657320645064""]",,,"[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction called with: [""-5476376657320645064""]"
2025-10-13T08:24:53.069679Z,+,ret,org.telegram.SQLite.SQLiteDatabase.commitTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction => void
2025-10-13T08:24:53.069682Z,+,ret,org.telegram.SQLite.SQLiteDatabase.commitTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.commitTransaction => void
2025-10-13T08:24:53.069685Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""SELECT uid FROM messages_v2 WHERE mid = -210042 LIMIT 1""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""SELECT uid FROM messages_v2 WHERE mid = -210042 LIMIT 1""]"
2025-10-13T08:24:53.069689Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756963016,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756963016
2025-10-13T08:24:53.069692Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756963016""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756963016""]"
2025-10-13T08:24:53.069696Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,0,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 0
2025-10-13T08:24:53.069699Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""SELECT topic_id FROM quick_replies_messages WHERE mid = -210042 LIMIT 1""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""SELECT topic_id FROM quick_replies_messages WHERE mid = -210042 LIMIT 1""]"
2025-10-13T08:24:53.069704Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756963016,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756963016
2025-10-13T08:24:53.069707Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756963016""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756963016""]"
2025-10-13T08:24:53.069711Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069717Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""UPDATE messages_v2 SET mid = ?, send_state = 0 WHERE mid = ? AND uid = ?""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""UPDATE messages_v2 SET mid = ?, send_state = 0 WHERE mid = ? AND uid = ?""]"
2025-10-13T08:24:53.069722Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756940216,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756940216
2025-10-13T08:24:53.069725Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069729Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756940216""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756940216""]"
2025-10-13T08:24:53.069733Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069736Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069739Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""UPDATE messages_topics SET mid = ?, send_state = 0 WHERE mid = ? AND uid = ?""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""UPDATE messages_topics SET mid = ?, send_state = 0 WHERE mid = ? AND uid = ?""]"
2025-10-13T08:24:53.069743Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756943816,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756943816
2025-10-13T08:24:53.069746Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069750Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756943816""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756943816""]"
2025-10-13T08:24:53.069754Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069757Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069760Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""UPDATE media_v4 SET mid = ? WHERE mid = ? AND uid = ?""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""UPDATE media_v4 SET mid = ? WHERE mid = ? AND uid = ?""]"
2025-10-13T08:24:53.069765Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756943816,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756943816
2025-10-13T08:24:53.069767Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069771Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756943816""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756943816""]"
2025-10-13T08:24:53.069775Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069778Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069781Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""UPDATE media_topics SET mid = ? WHERE mid = ? AND uid = ?""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""UPDATE media_topics SET mid = ? WHERE mid = ? AND uid = ?""]"
2025-10-13T08:24:53.069786Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756943816,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756943816
2025-10-13T08:24:53.069789Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069793Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756943816""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756943816""]"
2025-10-13T08:24:53.069797Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069800Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069803Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""UPDATE dialogs SET last_mid = ? WHERE last_mid = ?""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""UPDATE dialogs SET last_mid = ? WHERE last_mid = ?""]"
2025-10-13T08:24:53.069807Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756943816,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756943816
2025-10-13T08:24:53.069810Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069814Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756943816""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756943816""]"
2025-10-13T08:24:53.069818Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069821Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069824Z,+,call,org.telegram.SQLite.SQLiteDatabase.beginTransaction,enter,[],,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction called with: []
2025-10-13T08:24:53.069829Z,+,call,org.telegram.SQLite.SQLiteDatabase.beginTransaction,enter,"[""-5476376657320645064""]",,,"[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction called with: [""-5476376657320645064""]"
2025-10-13T08:24:53.069833Z,+,ret,org.telegram.SQLite.SQLiteDatabase.beginTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction => void
2025-10-13T08:24:53.069836Z,+,ret,org.telegram.SQLite.SQLiteDatabase.beginTransaction,return,,void,,[+] org.telegram.SQLite.SQLiteDatabase.beginTransaction => void
2025-10-13T08:24:53.069839Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""REPLACE INTO messages_v2 VALUES(?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0, ?, ?, ?)""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""REPLACE INTO messages_v2 VALUES(?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0, ?, ?, ?)""]"
2025-10-13T08:24:53.069844Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756964216,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756964216
2025-10-13T08:24:53.069848Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""REPLACE INTO messages_topics VALUES(?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0, ?, ?)""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""REPLACE INTO messages_topics VALUES(?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, 0, ?, ?)""]"
2025-10-13T08:24:53.069853Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756940216,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756940216
2025-10-13T08:24:53.069856Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""REPLACE INTO randoms_v2 VALUES(?, ?, ?)""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""REPLACE INTO randoms_v2 VALUES(?, ?, ?)""]"
2025-10-13T08:24:53.069860Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756943816,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756943816
2025-10-13T08:24:53.069863Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""REPLACE INTO download_queue VALUES(?, ?, ?, ?, ?)""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""REPLACE INTO download_queue VALUES(?, ?, ?, ?, ?)""]"
2025-10-13T08:24:53.069868Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756970216,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756970216
2025-10-13T08:24:53.069871Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.prepare,enter,"[""-5476376657320645064"", ""REPLACE INTO webpage_pending_v2 VALUES(?, ?, ?)""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.prepare called with: [""-5476376657320645064"",""REPLACE INTO webpage_pending_v2 VALUES(?, ?, ?)""]"
2025-10-13T08:24:53.069875Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.prepare,return,,-5476376652756971416,,[+] org.telegram.SQLite.SQLitePreparedStatement.prepare => -5476376652756971416
2025-10-13T08:24:53.069878Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,[],,,[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: []
2025-10-13T08:24:53.069882Z,+,call,org.telegram.SQLite.SQLitePreparedStatement.step,enter,"[""-5476376652756964216""]",,,"[+] org.telegram.SQLite.SQLitePreparedStatement.step called with: [""-5476376652756964216""]"
2025-10-13T08:24:53.069886Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
2025-10-13T08:24:53.069889Z,+,ret,org.telegram.SQLite.SQLitePreparedStatement.step,return,,1,,[+] org.telegram.SQLite.SQLitePreparedStatement.step => 1
